club_id,club_name,students_count
club003,Barcelona,1
club052,Andorra la Vella,10
club021,Belgrade,10
club007,Brussels,10
club031,Florence,10
club017,Krakow,10
club046,London,10
club006,Marseille,10
club049,Reykjavik,10
club057,Tirana,10
club032,Venice,10
club020,Zagreb,10
club043,Belfast,11
club048,Birmingham,11
club044,Edinburgh,11
club045,Glasgow,11
club029,Milan,11
club035,Oslo,11
club028,Rome,11
club009,Rotterdam,11
club053,San Marino,11
club036,Stockholm,11
club015,Budapest,12
club001,Lisbon,12
club047,Manchester,12
club014,Prague,12
club055,Sarajevo,12
club022,Sofia,12
club039,Tallinn,12
club027,Valletta,12
club010,Berlin,13
club023,Bucharest,13
club042,Dublin,13
club033,Geneva,13
club019,Ljubljana,13
club005,Lyon,13
club041,Vilnius,13
club016,Warsaw,13
club025,Thessaloniki,14
club030,Turin,14
club054,Vaduz,14
club013,Vienna,14
club008,Amsterdam,15
club059,Chisinau,15
club038,Helsinki,15
club026,Nicosia,15
club034,Zurich,15
club018,Bratislava,16
club056,Skopje,16
club050,Luxembourg City,17
club040,Riga,18
club011,Munich,19
